Freq/Channel,Start,Stop,Min Amp,Peak Amp,CFAR Low,CFAR High,message start
6,639453128301687,639453128310771,20302,26778,164,356,639453126170088.0
30,639453128314922,639453128324338,16147,27424,101,297,639453126170088.0
0,639453128327771,639453128336771,18762,26584,139,328,639453126170088.0
18,639453128340307,639453128349391,17245,25885,108,300,639453126170088.0
36,639453128353838,639453128363172,16554,26107,83,279,639453126170088.0
0,639453128367021,639453128375771,20859,25757,122,307,639453126170088.0
13,639453128379604,639453128389021,17015,26084,139,339,639453126170088.0
25,639453128393088,639453128402422,17118,27218,108,304,639453126170088.0
39,639453128406005,639453128415172,17571,27388,76,269,639453126170088.0
0,639453128418937,639453128428104,18464,26791,143,335,639453126170088.0
14,639453128431307,639453128440391,16136,25922,118,307,639453126170088.0
32,639453128445005,639453128454255,18988,25858,118,311,639453126170088.0
50,639453128458172,639453128467338,16670,25779,101,293,639453126170088.0
22,639453128470672,639453128480422,18454,25970,90,297,639453126170088.0
39,639453128483755,639453128493172,17559,27374,76,276,639453126170088.0
3,639453128497437,639453128505771,17313,27158,139,314,639453126170088.0
14,639453128509557,639453128518557,18151,27162,223,412,639453126170088.0
39,639453128523005,639453128532172,17880,26126,97,290,639453126170088.0
5,639453128535604,639453128545104,16862,27292,97,297,639453126170088.0
29,639453128549005,639453128558255,17418,27678,101,293,639453126170088.0
0,639453128561937,639453128570937,16527,28596,167,356,639453126170088.0
13,639453128574771,639453128583937,18344,27136,188,381,639453126170088.0
36,639453128588005,639453128597255,18028,27379,90,286,639453126170088.0
2,639453128600604,639453128609771,19266,27449,111,304,639453126170088.0
22,639453128613922,639453128623255,16902,27212,108,304,639453126170088.0
45,639453128627588,639453128636172,18054,26285,87,265,639453126170088.0
17,639453128639057,639453128648391,19686,27373,97,293,639453126170088.0
30,639453128652838,639453128662255,20204,22908,94,290,639453126170088.0
4,639453128665604,639453128675104,18165,26391,83,283,639453126170088.0
25,639453128678838,639453128688422,15886,26825,104,304,639453126170088.0
43,639453128692005,639453128701255,18125,27370,80,276,639453126170088.0
5,639453128704521,639453128714104,15997,26041,101,300,639453126170088.0
23,639453128717755,639453128727338,16730,26836,97,297,639453126170088.0
46,639453128731005,639453128740172,17809,27161,101,293,639453126170088.0
5,639453128743771,639453128752771,17368,26421,199,388,639453126170088.0
30,639453128756922,639453128766255,17251,27007,108,304,639453126170088.0
3,639453128769604,639453128778854,18847,26979,87,283,639453126170088.0
16,639453128782391,639453128791641,16818,28037,188,381,639453126170088.0
32,639453128795922,639453128805255,17165,27645,90,286,639453126170088.0
46,639453128809005,639453128818172,17926,27355,80,272,639453126170088.0
19,639453128822672,639453128831255,18404,27235,153,332,639453126170088.0
37,639453128835005,639453128844172,17076,27378,90,283,639453126170088.0
9,639453128847604,639453128857187,17509,27098,97,300,639453126170088.0
28,639453128861005,639453128870255,17542,25888,101,297,639453126170088.0
49,639453128874255,639453128883172,16526,27365,118,307,639453126170088.0
10,639453128887271,639453128894021,558,1282,115,255,639453126170088.0
12,639453128886521,639453128895854,18549,27813,97,293,639453126170088.0
25,639453128899922,639453128909338,18675,25817,76,276,639453126170088.0
50,639453128913588,639453128922172,19097,26542,122,300,639453126170088.0
15,639453128925474,639453128934391,17176,28194,248,433,639453126170088.0
40,639453128939005,639453128948172,15560,26434,90,283,639453126170088.0
10,639453128951687,639453128960771,17625,27849,118,311,639453126170088.0
31,639453128964922,639453128974255,18616,26761,90,286,639453126170088.0
49,639453128978005,639453128987172,18750,26894,104,297,639453126170088.0
12,639453128990521,639453128999771,16582,29679,101,293,639453126170088.0
23,639453129003922,639453129013255,18503,27102,97,293,639453126170088.0
39,639453129017005,639453129026338,20138,26553,69,265,639453126170088.0
13,639453129029687,639453129039104,15865,26194,118,314,639453126170088.0
38,639453129043755,639453129052338,18765,27255,104,286,639453126170088.0
8,639453129055604,639453129065104,20056,25998,101,300,639453126170088.0
24,639453129068755,639453129078255,16218,28731,87,286,639453126170088.0
47,639453129082172,639453129091005,18418,26083,94,279,639453126170088.0
14,639453129094224,639453129103891,16343,27037,125,328,639453126170088.0
32,639453129107922,639453129117255,16665,26757,97,293,639453126170088.0
3,639453129120771,639453129129771,18520,26496,118,307,639453126170088.0
19,639453129134172,639453129143255,17716,26798,150,339,639453126170088.0
39,639453129147005,639453129156005,18256,25724,94,283,639453126170088.0
6,639453129159521,639453129169104,18417,27240,104,304,639453126170088.0
25,639453129172838,639453129182338,15911,25914,94,293,639453126170088.0
37,639453129186588,639453129195172,18856,25423,97,279,639453126170088.0
7,639453129198604,639453129208104,18077,27274,108,307,639453126170088.0
19,639453129212672,639453129221338,17735,27417,136,318,639453126170088.0
43,639453129225005,639453129234172,16204,27150,94,286,639453126170088.0
13,639453129237687,639453129247104,17158,26764,150,349,639453126170088.0
32,639453129250588,639453129260422,17413,28114,66,272,639453126170088.0
3,639453129263687,639453129272854,17163,26484,125,318,639453126170088.0
26,639453129277172,639453129286255,16284,28342,171,363,639453126170088.0
44,639453129290005,639453129299255,18829,26897,83,279,639453126170088.0
10,639453129302771,639453129311771,18749,26217,143,332,639453126170088.0
29,639453129315922,639453129325255,16439,28894,73,269,639453126170088.0
46,639453129329005,639453129338172,19823,25086,118,311,639453126170088.0
10,639453129341771,639453129351187,19105,28202,118,318,639453126170088.0
29,639453129355005,639453129364422,17651,26692,101,300,639453126170088.0
3,639453129367687,639453129376771,15913,27752,101,293,639453126170088.0
18,639453129380474,639453129389391,17304,25435,199,388,639453126170088.0
41,639453129394005,639453129403255,18263,27515,73,269,639453126170088.0
3,639453129406854,639453129415854,17893,26024,108,297,639453126170088.0
26,639453129419922,639453129429255,20668,25500,118,314,639453126170088.0
40,639453129433005,639453129442172,16704,26628,76,269,639453126170088.0
3,639453129445771,639453129455104,18616,25407,97,293,639453126170088.0
25,639453129458838,639453129468338,17137,26562,111,311,639453126170088.0
36,639453129471922,639453129481172,17543,28514,83,279,639453126170088.0
48,639453129485172,639453129494005,16490,24993,90,276,639453126170088.0
19,639453129498005,639453129507422,17171,28174,171,367,639453126170088.0
29,639453129510838,639453129520422,19644,27705,87,286,639453126170088.0
0,639453129523937,639453129532771,18311,26096,146,332,639453126170088.0
24,639453129536922,639453129546422,17781,25440,90,290,639453126170088.0
36,639453129549922,639453129559255,17338,26280,87,283,639453126170088.0
8,639453129562687,639453129571771,17131,26869,104,293,639453126170088.0
18,639453129575224,639453129584391,16852,25603,111,304,639453126170088.0
29,639453129588755,639453129598422,19519,26570,76,279,639453126170088.0
45,639453129602255,639453129611172,18595,26740,115,304,639453126170088.0
8,639453129614687,639453129623854,17802,28722,118,311,639453126170088.0
30,639453129627755,639453129637255,18328,25472,97,297,639453126170088.0
2,639453129640604,639453129650104,16370,27408,97,297,639453126170088.0
26,639453129653838,639453129663422,15978,28199,97,297,639453126170088.0
36,639453129666672,639453129675338,5516,11937,90,272,639453126170088.0
37,639453129667005,639453129676172,16410,24577,97,290,639453126170088.0
8,639453129679771,639453129689104,16574,28694,129,325,639453126170088.0
19,639453129692838,639453129702338,18008,26712,101,300,639453126170088.0
30,639453129705922,639453129715422,17163,26725,104,304,639453126170088.0
46,639453129719005,639453129728338,20694,24779,76,272,639453126170088.0
17,639453129731141,639453129740724,18036,25879,111,311,639453126170088.0
31,639453129745005,639453129754422,17108,27393,94,293,639453126170088.0
44,639453129758588,639453129765922,525,1286,83,237,639453126170088.0
42,639453129758005,639453129767172,17428,25787,104,297,639453126170088.0
7,639453129770687,639453129780104,19190,25639,111,307,639453126170088.0
27,639453129783922,639453129793255,19523,26023,97,293,639453126170088.0
38,639453129798172,639453129805422,495,1187,94,248,639453126170088.0
40,639453129797255,639453129806255,15875,27952,111,300,639453126170088.0
50,639453129810588,639453129819338,18427,25536,94,276,639453126170088.0
9,639453129822604,639453129831771,18203,26682,97,290,639453126170088.0
29,639453129835922,639453129845255,19034,26946,94,290,639453126170088.0
45,639453129849255,639453129858172,18517,25334,115,304,639453126170088.0
18,639453129861224,639453129870724,16008,28445,115,314,639453126170088.0
32,639453129875588,639453129884338,17084,27871,104,286,639453126170088.0
6,639453129887687,639453129896854,19282,26995,108,300,639453126170088.0
28,639453129900922,639453129910255,15508,26305,90,286,639453126170088.0
41,639453129914588,639453129923172,17878,27884,97,279,639453126170088.0
15,639453129926641,639453129935557,17552,28996,227,416,639453126170088.0
35,639453129940005,639453129949172,18194,28261,115,307,639453126170088.0
5,639453129952687,639453129961854,17341,26894,108,300,639453126170088.0
18,639453129965474,639453129974641,18187,25337,195,388,639453126170088.0
33,639453129979088,639453129988422,18979,25350,83,279,639453126170088.0
4,639453129991521,639453130001104,16563,28465,104,304,639453126170088.0
29,639453130004838,639453130014255,18425,27125,69,265,639453126170088.0
2,639453130017687,639453130026771,18712,28296,118,311,639453126170088.0
20,639453130030922,639453130040255,17947,26957,153,349,639453126170088.0
37,639453130044588,639453130053172,16172,25690,108,286,639453126170088.0
4,639453130056604,639453130065854,20196,26423,104,297,639453126170088.0
17,639453130069141,639453130078391,16500,27362,132,325,639453126170088.0
35,639453130083005,639453130092255,17286,26238,111,307,639453126170088.0
5,639453130095604,639453130105104,18720,26952,111,311,639453126170088.0
28,639453130108838,639453130118255,18216,26366,90,286,639453126170088.0
2,639453130121771,639453130130854,17412,26078,118,307,639453126170088.0
26,639453130134922,639453130144338,18133,26285,97,297,639453126170088.0
0,639453130147771,639453130156937,17464,26962,132,325,639453126170088.0
20,639453130161005,639453130170255,18972,24735,188,381,639453126170088.0
32,639453130173838,639453130183422,20404,25720,66,265,639453126170088.0
4,639453130186771,639453130195854,18206,26595,101,290,639453126170088.0
14,639453130199391,639453130208391,15952,27900,192,381,639453126170088.0
25,639453130212672,639453130222422,19172,24986,87,290,639453126170088.0
35,639453130226005,639453130235172,19230,25953,94,286,639453126170088.0
0,639453130238687,639453130248104,17599,26656,111,311,639453126170088.0
12,639453130251521,639453130260854,16886,26695,108,304,639453126170088.0
33,639453130264922,639453130274255,16979,27146,76,272,639453126170088.0
2,639453130278271,639453130286854,18077,26893,111,293,639453126170088.0
18,639453130290224,639453130299724,18855,26913,129,328,639453126170088.0
30,639453130303922,639453130313255,17228,27847,87,283,639453126170088.0
44,639453130317172,639453130326172,17582,27539,104,293,639453126170088.0
4,639453130329604,639453130338854,18852,27300,104,300,639453126170088.0
28,639453130342755,639453130352422,15370,28048,83,286,639453126170088.0
39,639453130356255,639453130365255,17136,27884,115,304,639453126170088.0
12,639453130368354,639453130378187,19395,26144,94,300,639453126170088.0
34,639453130382005,639453130391422,17328,28214,87,283,639453126170088.0
1,639453130394771,639453130404104,18270,25275,115,311,639453126170088.0
23,639453130407672,639453130417422,17005,28108,87,290,639453126170088.0
43,639453130420922,639453130430255,17040,28712,76,272,639453126170088.0
3,639453130433604,639453130442854,17304,27266,118,311,639453126170088.0
24,639453130446838,639453130456255,16909,28262,104,300,639453126170088.0
37,639453130459922,639453130469255,18081,25683,94,290,639453126170088.0
1,639453130472854,639453130481771,17819,26902,115,300,639453126170088.0
14,639453130485224,639453130494891,18167,25495,122,325,639453126170088.0
32,639453130498922,639453130508422,20602,25379,111,311,639453126170088.0
5,639453130511854,639453130521104,17061,25899,146,342,639453126170088.0
19,639453130525672,639453130534422,19790,26647,150,332,639453126170088.0
34,639453130537838,639453130547255,17447,27040,90,286,639453126170088.0
3,639453130550687,639453130559854,17130,25957,97,290,639453126170088.0
19,639453130563922,639453130573338,19953,26416,136,335,639453126170088.0
33,639453130577005,639453130586338,15630,27428,90,286,639453126170088.0
0,639453130589937,639453130598771,18029,28618,143,328,639453126170088.0
13,639453130602854,639453130611937,17369,28053,174,367,639453126170088.0
27,639453130615838,639453130625338,17865,26910,94,293,639453126170088.0
49,639453130629005,639453130638172,17051,28056,80,272,639453126170088.0
15,639453130641641,639453130650807,19112,27802,237,430,639453126170088.0
27,639453130655005,639453130664338,18737,26146,90,286,639453126170088.0
38,639453130668588,639453130677172,16575,27616,115,293,639453126170088.0
0,639453130680937,639453130689771,17454,29202,125,311,639453126170088.0
17,639453130693307,639453130702391,17664,27409,108,297,639453126170088.0
28,639453130706755,639453130716255,17562,26983,76,276,639453126170088.0
