Freq/Channel,Start,Stop,Min Amp,Peak Amp,CFAR Low,CFAR High,message start
6,759531252376937,759531252386437,2342,11553,108,307,0.0
27,759531252389922,759531252399255,18062,26082,104,300,759531251427141.0
26,759531252389672,759531252399338,1822,17272,104,307,0.0
28,759531252390088,759531252399672,355,22943,90,290,0.0
41,759531252402672,759531252411505,3940,23821,90,276,0.0
42,759531252403588,759531252412172,16649,26271,104,283,759531251427141.0
43,759531252403838,759531252412672,971,13252,97,283,0.0
1,759531252415271,759531252424521,1220,16643,125,318,0.0
2,759531252415521,759531252424771,16461,27822,94,290,759531251427141.0
3,759531252416271,759531252425354,3572,18672,104,293,0.0
23,759531252429755,759531252436922,280,1254,118,269,0.0
27,759531252430255,759531252437088,202,1222,87,230,0.0
24,759531252428588,759531252438255,687,17921,90,293,0.0
25,759531252428672,759531252438255,17712,25414,83,283,759531251427141.0
26,759531252429005,759531252438755,2595,16041,73,279,0.0
41,759531252442755,759531252450588,331,1258,97,262,0.0
39,759531252442005,759531252451005,17835,26454,90,279,759531251427141.0
38,759531252441672,759531252451255,5172,20780,83,283,0.0
40,759531252442255,759531252451588,3147,15096,108,304,0.0
4,759531252454354,759531252463937,4186,21707,97,300,0.0
5,759531252454604,759531252463937,18831,26015,122,318,759531251427141.0
6,759531252454937,759531252464521,893,19028,104,304,0.0
15,759531252467141,759531252476474,3481,16020,185,381,0.0
16,759531252467141,759531252476891,17884,25903,94,297,759531251427141.0
17,759531252467641,759531252477224,739,19824,132,335,0.0
38,759531252480755,759531252489755,922,19896,129,318,0.0
39,759531252481005,759531252490172,18982,27041,115,307,759531251427141.0
40,759531252481922,759531252490672,3349,17135,104,286,0.0
11,759531252494604,759531252501021,263,1218,104,237,0.0
12,759531252493271,759531252502854,315,14548,111,311,0.0
13,759531252493771,759531252503104,19317,25194,143,339,759531251427141.0
28,759531252507005,759531252516255,15903,27154,90,286,759531251427141.0
27,759531252506422,759531252516338,1641,19420,80,286,0.0
29,759531252507255,759531252516672,6289,19975,104,304,0.0
44,759531252522422,759531252528588,214,1161,118,248,0.0
41,759531252519672,759531252528838,1136,16527,104,297,0.0
42,759531252520172,759531252529172,15492,25838,97,286,759531251427141.0
43,759531252520672,759531252529588,589,21653,118,304,0.0
2,759531252533271,759531252541937,20309,26952,118,300,759531251427141.0
3,759531252532854,759531252542521,1535,17137,104,307,0.0
16,759531252546807,759531252554141,449,1337,101,255,0.0
14,759531252545391,759531252554391,16217,27109,195,384,759531251427141.0
15,759531252546391,759531252555141,1101,14125,300,486,0.0
37,759531252558505,759531252568005,2192,17774,90,290,0.0
38,759531252559255,759531252568338,17743,28325,111,300,759531251427141.0
39,759531252559172,759531252568672,1677,22074,80,279,0.0
7,759531252571271,759531252580187,1307,18143,94,279,0.0
8,759531252571687,759531252580937,18869,27578,104,300,759531251427141.0
9,759531252571854,759531252581521,2275,19531,104,307,0.0
50,759531252585588,759531252591838,354,1233,115,244,0.0
20,759531252585005,759531252594088,16213,27354,132,321,759531251427141.0
19,759531252584505,759531252594422,3133,15571,94,304,0.0
21,759531252584922,759531252594838,4578,19849,104,311,0.0
36,759531252597672,759531252606338,3770,22232,80,262,0.0
39,759531252599172,759531252606422,422,1328,94,248,0.0
37,759531252598172,759531252607172,17466,25040,87,276,759531251427141.0
38,759531252598922,759531252607672,985,19809,90,272,0.0
46,759531252610422,759531252619755,1416,15266,66,262,0.0
47,759531252611005,759531252620172,15005,28042,94,286,759531251427141.0
48,759531252611088,759531252620672,2967,19675,90,293,0.0
19,759531252623922,759531252633255,18224,25620,125,321,759531251427141.0
50,759531252623588,759531252633338,892,20337,171,377,0.0
20,759531252624755,759531252633838,3335,23198,115,307,0.0
40,759531252637672,759531252645088,316,1380,83,237,0.0
41,759531252636755,759531252645422,3155,13954,101,283,0.0
42,759531252637588,759531252646172,19584,25126,108,290,759531251427141.0
43,759531252637255,759531252646672,3912,18848,104,304,0.0
7,759531252650854,759531252657354,210,1204,108,244,0.0
3,759531252650271,759531252657771,237,901,104,262,0.0
5,759531252649521,759531252658854,16005,26971,101,297,759531251427141.0
4,759531252649271,759531252658937,397,15194,108,311,0.0
6,759531252649937,759531252659437,4202,16186,97,297,0.0
22,759531252662588,759531252671255,4404,18961,97,279,0.0
23,759531252662922,759531252672255,18337,26129,108,304,759531251427141.0
24,759531252663088,759531252672755,1267,13637,111,314,0.0
41,759531252675588,759531252685088,497,16469,80,279,0.0
42,759531252676172,759531252685338,16092,26732,94,286,759531251427141.0
43,759531252676005,759531252685755,4820,17858,83,290,0.0
11,759531252688271,759531252697354,718,10891,122,311,0.0
12,759531252688521,759531252697771,20952,25680,94,290,759531251427141.0
13,759531252689104,759531252698521,2817,19001,122,321,0.0
30,759531252702755,759531252709922,380,1323,108,258,0.0
27,759531252701588,759531252711172,4352,17988,73,276,0.0
28,759531252701922,759531252711422,16694,27054,76,276,759531251427141.0
29,759531252702172,759531252711755,291,16020,94,297,0.0
49,759531252714672,759531252721672,758,15336,111,258,0.0
48,759531252715922,759531252723255,191,1365,90,244,0.0
50,759531252715172,759531252724172,17907,26163,125,314,759531251427141.0
19,759531252715255,759531252724505,4070,23040,115,307,0.0
16,759531252728141,759531252734724,299,1435,125,265,0.0
18,759531252727391,759531252736474,17709,26672,174,367,759531251427141.0
17,759531252727057,759531252736641,599,16612,122,325,0.0
26,759531252741755,759531252749255,241,1364,90,248,0.0
27,759531252740588,759531252749672,3854,16196,73,265,0.0
28,759531252740922,759531252750172,18058,26821,94,290,759531251427141.0
29,759531252741088,759531252750755,1148,19642,97,300,0.0
45,759531252755088,759531252762338,222,1191,97,248,0.0
49,759531252755172,759531252762505,276,1376,101,255,0.0
47,759531252754005,759531252763005,18733,27175,80,269,759531251427141.0
46,759531252753672,759531252763255,1095,23102,90,290,0.0
48,759531252754088,759531252763588,1555,16388,76,276,0.0
15,759531252766141,759531252775474,499,17109,234,430,0.0
16,759531252766141,759531252775807,19770,26206,115,318,759531251427141.0
17,759531252766474,759531252776307,1392,21578,115,321,0.0
33,759531252780838,759531252787922,237,1242,94,244,0.0
35,759531252780005,759531252789172,19871,25753,108,300,759531251427141.0
34,759531252779588,759531252789255,1153,10312,87,290,0.0
36,759531252780088,759531252789672,3335,19244,87,286,0.0
3,759531252792271,759531252801854,1703,16989,111,311,0.0
4,759531252792687,759531252802104,18850,25920,111,311,759531251427141.0
5,759531252793104,759531252802521,1860,21268,104,304,0.0
20,759531252808838,759531252815255,1860,15775,216,353,0.0
21,759531252806672,759531252815338,17548,28727,146,328,759531251427141.0
22,759531252805922,759531252815838,3069,25148,97,307,0.0
37,759531252819588,759531252827505,218,1264,101,265,0.0
38,759531252821672,759531252828005,619,12311,164,297,0.0
39,759531252819172,759531252828172,16895,27366,97,286,759531251427141.0
40,759531252819172,759531252828755,4663,23609,76,276,0.0
19,759531252833255,759531252839755,308,1305,125,262,0.0
48,759531252831505,759531252840172,3718,23290,73,255,0.0
49,759531252832005,759531252841172,16776,26943,94,286,759531251427141.0
50,759531252832172,759531252841505,1162,15195,118,314,0.0
17,759531252845307,759531252852224,418,1337,118,265,0.0
15,759531252844724,759531252853474,19112,27832,248,433,759531251427141.0
14,759531252843974,759531252853641,892,18416,122,325,0.0
16,759531252844557,759531252854224,1040,12799,118,321,0.0
39,759531252858588,759531252867005,18284,25537,101,279,759531251427141.0
38,759531252857838,759531252867255,3280,17447,118,314,0.0
40,759531252858505,759531252867588,1574,19311,90,279,0.0
48,759531252871672,759531252878505,196,1319,97,241,0.0
49,759531252870755,759531252879588,1209,22091,108,293,0.0
50,759531252871588,759531252880172,17124,26639,118,297,759531251427141.0
19,759531252871672,759531252880672,2737,22849,125,314,0.0
16,759531252882974,759531252892724,417,12301,97,300,0.0
17,759531252883224,759531252892807,17918,26108,118,318,759531251427141.0
18,759531252883974,759531252893307,3976,17120,171,367,0.0
44,759531252898005,759531252904505,343,1344,94,230,0.0
41,759531252896838,759531252905505,4844,18729,150,332,0.0
42,759531252897005,759531252906172,16733,27401,108,300,759531251427141.0
43,759531252897088,759531252906672,1213,15973,80,279,0.0
11,759531252910854,759531252917854,253,1321,111,258,0.0
9,759531252909687,759531252918771,16479,26865,94,283,759531251427141.0
8,759531252909271,759531252918937,262,18172,104,307,0.0
10,759531252910021,759531252919521,1296,16656,83,283,0.0
22,759531252924005,759531252931172,319,1238,94,244,0.0
19,759531252922588,759531252932338,540,19424,97,304,0.0
20,759531252922838,759531252932338,17165,27128,111,311,759531251427141.0
21,759531252924172,759531252932838,958,16669,136,318,0.0
35,759531252937922,759531252944422,290,1270,104,241,0.0
36,759531252935755,759531252944838,1726,16666,83,272,0.0
37,759531252936588,759531252945172,16331,25905,111,293,759531251427141.0
38,759531252936922,759531252945672,2524,15667,111,293,0.0
8,759531252949354,759531252956937,251,1295,97,258,0.0
10,759531252948604,759531252957771,17719,28619,94,286,759531251427141.0
9,759531252948187,759531252957937,1442,13207,87,290,0.0
11,759531252949271,759531252958521,3428,22532,129,321,0.0
31,759531252961588,759531252971088,2466,21921,97,297,0.0
32,759531252961922,759531252971338,17480,27956,76,276,759531251427141.0
33,759531252962088,759531252971755,1206,20693,90,293,0.0
43,759531252976005,759531252983338,192,1107,80,234,0.0
45,759531252975005,759531252984005,16888,26223,87,276,759531251427141.0
44,759531252974672,759531252984255,1226,18499,101,300,0.0
46,759531252975005,759531252984672,1695,16289,87,290,0.0
7,759531252988521,759531252995854,208,1203,136,290,0.0
8,759531252987187,759531252996854,1369,22639,83,286,0.0
9,759531252987687,759531252997104,17742,25591,101,300,759531251427141.0
10,759531252987937,759531252997521,1204,15128,122,325,0.0
21,759531253000505,759531253010255,3885,17183,94,300,0.0
22,759531253000755,759531253010255,16132,27376,97,297,759531251427141.0
23,759531253001005,759531253010755,1270,14846,90,293,0.0
44,759531253014672,759531253022005,235,1146,104,258,0.0
45,759531253013672,759531253022922,2689,14840,76,269,0.0
46,759531253014588,759531253023172,17656,27444,94,276,759531251427141.0
47,759531253014255,759531253023588,2028,20070,97,293,0.0
7,759531253027854,759531253034854,243,1091,129,276,0.0
4,759531253026437,759531253035854,902,13567,192,391,0.0
5,759531253026854,759531253035937,17027,27739,199,388,759531251427141.0
6,759531253027021,759531253036521,3770,18377,181,381,0.0
27,759531253040922,759531253047922,266,1205,87,234,0.0
24,759531253039505,759531253048588,426,18290,94,286,0.0
25,759531253039755,759531253049255,18845,26032,94,293,759531251427141.0
26,759531253040088,759531253049672,607,16931,101,304,0.0
37,759531253054172,759531253060922,363,1290,101,244,0.0
38,759531253052588,759531253061838,248,18241,66,258,0.0
39,759531253053005,759531253062172,17936,27105,97,290,759531251427141.0
40,759531253053172,759531253062588,2264,21409,101,297,0.0
20,759531253066838,759531253073088,240,1279,104,237,0.0
50,759531253065922,759531253075005,17513,24910,101,293,759531251427141.0
49,759531253065672,759531253075255,2192,12500,101,300,0.0
12,759531253078271,759531253087271,1447,17932,101,290,0.0
13,759531253078604,759531253087771,16757,26344,118,311,759531251427141.0
26,759531253091588,759531253099672,1165,24642,83,251,0.0
27,759531253091922,759531253101338,19949,25302,101,300,759531251427141.0
35,759531253105922,759531253113422,574,1264,104,262,759531251427141.0
37,759531253104922,759531253114005,16970,26578,83,272,759531251427141.0
36,759531253104672,759531253114172,592,12868,90,290,0.0
38,759531253105255,759531253114588,5379,17566,104,300,0.0
3,759531253117604,759531253126771,15730,28322,108,300,759531251427141.0
2,759531253117437,759531253127021,4357,18228,101,304,0.0
4,759531253117937,759531253127437,728,17138,132,332,0.0
28,759531253131838,759531253139172,196,1166,115,269,0.0
25,759531253130672,759531253140255,940,17030,132,335,0.0
26,759531253130922,759531253140255,19095,27626,122,318,759531251427141.0
27,759531253131172,759531253140755,206,17962,122,321,0.0
43,759531253144838,759531253151505,208,1100,87,227,0.0
40,759531253143755,759531253153088,3680,21968,83,279,0.0
41,759531253144005,759531253153172,17727,27617,108,300,759531251427141.0
42,759531253144088,759531253153755,2626,16954,97,300,0.0
4,759531253157437,759531253164854,339,1270,115,269,0.0
2,759531253156687,759531253165771,17016,26669,101,293,759531251427141.0
1,759531253156354,759531253165937,1937,23465,122,325,0.0
3,759531253156937,759531253166437,1153,11570,90,290,0.0
14,759531253169391,759531253178391,18290,25710,209,398,759531251427141.0
15,759531253170474,759531253179141,662,19002,328,510,0.0
24,759531253182672,759531253192338,18834,26160,66,269,759531251427141.0
23,759531253182505,759531253192422,1061,13166,69,279,0.0
25,759531253183422,759531253192755,2291,21727,101,297,0.0
43,759531253195588,759531253204505,1684,20655,76,262,0.0
44,759531253196172,759531253205255,17967,27025,83,276,759531251427141.0
45,759531253196922,759531253205588,741,22391,83,265,0.0
9,759531253208354,759531253217271,3336,23651,118,304,0.0
10,759531253208687,759531253217937,18711,27410,143,339,759531251427141.0
11,759531253208771,759531253218521,1534,13506,111,314,0.0
29,759531253222838,759531253229088,279,1188,118,248,0.0
33,759531253222838,759531253230672,191,1047,90,255,0.0
30,759531253221505,759531253231255,703,14396,90,293,0.0
31,759531253221838,759531253231338,17732,27576,83,283,759531251427141.0
32,759531253222172,759531253231755,3897,15947,87,290,0.0
42,759531253234588,759531253243755,5200,23909,66,258,0.0
43,759531253235005,759531253244172,17353,26978,90,283,759531251427141.0
44,759531253237755,759531253244755,1443,21961,132,279,0.0
14,759531253247224,759531253256724,18405,25701,118,318,759531251427141.0
15,759531253247641,759531253257224,858,20570,216,419,0.0
26,759531253261922,759531253268838,266,1295,111,255,0.0
30,759531253262005,759531253269005,322,1309,118,265,0.0
27,759531253260672,759531253270255,494,18923,76,279,0.0
28,759531253260838,759531253270255,17870,27338,90,290,759531251427141.0
29,759531253261088,759531253270672,1570,22837,97,297,0.0
41,759531253276005,759531253282338,275,1212,125,258,0.0
43,759531253274338,759531253283005,17878,25282,125,307,759531251427141.0
42,759531253273755,759531253283255,2200,17263,111,311,0.0
44,759531253274922,759531253283588,2639,15775,115,297,0.0
7,759531253287604,759531253295104,280,1205,115,272,0.0
8,759531253286354,759531253295854,869,16496,101,300,0.0
9,759531253286604,759531253296104,16753,25757,108,307,759531251427141.0
10,759531253286937,759531253296521,4381,20487,115,318,0.0
21,759531253300588,759531253307922,230,1399,94,248,0.0
19,759531253299838,759531253309255,19250,26573,101,300,759531251427141.0
50,759531253299338,759531253309255,1774,12692,80,290,0.0
20,759531253300172,759531253309838,997,19984,101,304,0.0
42,759531253314172,759531253321588,266,1174,104,258,0.0
